Year,Date,Race Name,Race Type,Field Size,Course,Position,Draw,Horse Name,SP (Decimal),Jockey,Trainer
2014,14 March 2014,Gold Cup,Championship Chase - Grade 1 (Gold Cup),13,Cheltenham,,2,Cloudy Too,51.0,Liam Treadwell,Venetia Williams
2014,14 March 2014,Gold Cup,Championship Chase - Grade 1 (Gold Cup),13,Cheltenham,11,5,Katenko,67.0,Aidan Coleman,Venetia Williams
2014,14 March 2014,Gold Cup,Championship Chase - Grade 1 (Gold Cup),13,Cheltenham,7,6,Knockara Beau,67.0,Jan Faltejsek,George Charlton
2014,14 March 2014,Gold Cup,Championship Chase - Grade 1 (Gold Cup),13,Cheltenham,,7,Last Instalment,8.5,Davy Russell,J H Culloty
2014,14 March 2014,Gold Cup,Championship Chase - Grade 1 (Gold Cup),13,Cheltenham,6,9,Lyreen Legend,34.0,Paul Carberry,D T Hughes
2014,14 March 2014,Gold Cup,Championship Chase - Grade 1 (Gold Cup),13,Cheltenham,2,10,On His Own,17.0,Noel Fehily,Paul Nicholls
2014,14 March 2014,Gold Cup,Championship Chase - Grade 1 (Gold Cup),13,Cheltenham,8,12,Teaforthree,34.0,Nick Scholfield,Rebecca Curtis
2014,14 March 2014,Gold Cup,Championship Chase - Grade 1 (Gold Cup),13,Cheltenham,3,13,The Giant Bolster,15.0,Tom Scudamore,David Bridgwater
2014,14 March 2014,Gold Cup,Championship Chase - Grade 1 (Gold Cup),13,Cheltenham,10,14,Triolo D'Alene,11.0,A P McCoy,Nicky Henderson
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,12,1,Berties Dream,11.0,Miss Gina,Andrews Mrs L Braithwaite
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,9,2,Boxing Along,101.0,Mr P,Power Vincent Laurence Halley
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,2,3,Carsonstown Boy,41.0,Mr N,McParlan C A McBratney
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,13,4,Certain Flight,21.0,Mr William,Biddick K J Cumings
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,,5,Croan Rock,101.0,Mr P,Mann Mrs Pauline Harkin
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,,8,Double Bank,67.0,Harry Bannister,Mrs Stephanie Easterby
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,5,12,Harbour Court,6.0,Mr J,E Tudor Alan Hill
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,,13,Made In Time,15.0,Miss Leanda Tickle,Rebecca Curtis
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,6,14,Minella Stars,67.0,Mr R,G Henderson Guy Henderson
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,,15,Ockey De Neulliac,67.0,Ms N Carberry,E Bolger
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,10,17,Oscar Delta,6.5,Miss J,M Mangan James Joseph Mangan
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,4,18,Pearlysteps,9.0,Mr O Greenall,Henry Daly
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,,19,Ravethebrave,101.0,Mr Peter,Mason P W Mason
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,1,21,Tammys Hill,8.5,Mr J,J Smyth Liam Lennon
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,,22,That's Rhythm,26.0,Mr E,M O'Sullivan Eugene M O'Sullivan
2014,14 March 2014,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",24,Cheltenham,11,24,Lucette Annie,151.0,Mr Darren,Edwards S J Partridge
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,6,1,Virak,26.0,Jack Sherwood,Paul Nicholls
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,23,2,Rum And Butter,21.0,Maurice Linehan,Jonjo O'Neill
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,1,3,Don Poli,13.0,M P Fogarty,W P Mullins
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,3,4,Caid Du Berlais,10.0,Harry Derham,Paul Nicholls
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,7,5,Local Hero,34.0,Paul Bohan,Steve Gollings
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,8,6,Une Artiste,17.0,Jeremiah McGrath,Nicky Henderson
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,18,7,Carlito Brigante,41.0,Jake Greenall,Karen McLintock
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,12,8,Ruacana,51.0,Tom Bellamy,David Pipe
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,20,11,Dolatulo,41.0,Tom Cheesman,Philip Hobbs
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,14,13,Shantou Magic,34.0,Kielan Woods,Charlie Longsdon
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,13,14,Junction Fourteen,21.0,Michael Byrne,Emma Lavelle
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,19,15,Hazy Tom,67.0,Charlie Deutsch,Charlie Longsdon
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,11,16,Full Shift,5.5,Nico de Boinville,Nicky Henderson
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,15,17,Leo Luna,17.0,Joshua Moore,Gary Moore
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,,18,Open Day,34.0,Andrias Guerin,Paul Nicholls
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,2,20,Thomas Crapper,11.0,Joseph Palmowski,Robin Dickin
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,22,21,The Disengager,67.0,Matt Griffiths,Philip Hobbs
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,17,22,Art Professor,34.0,Harry Challoner,Venetia Williams
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,10,23,Royal Regatta,13.0,Micheal Nolan,Philip Hobbs
2014,14 March 2014,Martin Pipe,Conditional Jockeys Handicap Hurdle (Martin Pipe),24,Cheltenham,5,24,One Lucky Lady,34.0,Peter Carberry,Nicky Henderson
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,5,1,French Opera,34.0,Nico de Boinville,Nicky Henderson
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,,2,Oiseau De Nuit,29.0,Brendan Powell,Colin Tizzard
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,,3,Raya Star,8.0,Robert Thornton,Alan King
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,,4,Easter Meteor,26.0,Richie O'Dea 10,Emma Lavelle
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,,5,Mr Mole,8.0,A P McCoy,Paul Nicholls
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,1,6,Savello,17.0,Davy Russell,A J Martin
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,6,7,Eastlake,21.0,Maurice Linehan,Jonjo O'Neill
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,13,8,Drumshambo,41.0,Liam Treadwell,Venetia Williams
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,11,9,Viva Colonia,41.0,Barry Geraghty,Nicky Henderson
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,,11,Astracad,23.0,Aidan Coleman,Venetia Williams
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,15,17,Lancetto,51.0,Conor Ring,Evan Williams
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,,18,Competitive Edge,41.0,Mark Walsh,Conor O'Dwyer
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,10,19,Anquetta,51.0,Mr Sam Waley-Cohen,Nicky Henderson
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,,20,Passage Vendome,34.0,D J Casey,W P Mullins
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,2,21,Ned Buntline,7.0,Paul Carberry,Noel Meade
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,12,22,Changing The Guard,26.0,Wayne Hutchinson,Dr Richard Newland
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,16,23,Shooters Wood,41.0,Harry Derham,Paul Nicholls
2014,14 March 2014,Grand Annual,"Handicap Chase (Grand Annual, 2m)",23,Cheltenham,8,24,Lucky Landing,67.0,Dougie Costello,Tony Coyle
2015,13 March 2015,Triumph Hurdle,"Novice Hurdle - Grade 1 (Supreme, 2m)",16,Cheltenham,6,1,Charli Parcs,21.0,Paul Townend,W P Mullins
2015,13 March 2015,Triumph Hurdle,"Novice Hurdle - Grade 1 (Supreme, 2m)",16,Cheltenham,12,4,Dicosimo,13.0,R Walsh,W P Mullins
2015,13 March 2015,Triumph Hurdle,"Novice Hurdle - Grade 1 (Supreme, 2m)",16,Cheltenham,1,5,Peace And Co,3.0,Barry Geraghty,Nicky Henderson
2015,13 March 2015,Triumph Hurdle,"Novice Hurdle - Grade 1 (Supreme, 2m)",16,Cheltenham,9,6,Mohaayed,34.0,A P McCoy,Nicky Henderson
2015,13 March 2015,Triumph Hurdle,"Novice Hurdle - Grade 1 (Supreme, 2m)",16,Cheltenham,14,8,Simenon,51.0,Sam Twiston-Davies,Paul Nicholls
2015,13 March 2015,Triumph Hurdle,"Novice Hurdle - Grade 1 (Supreme, 2m)",16,Cheltenham,13,10,Landofhopeandglory,67.0,Richard Johnson,Philip Hobbs
2015,13 March 2015,Triumph Hurdle,"Novice Hurdle - Grade 1 (Supreme, 2m)",16,Cheltenham,10,14,Bel Ami De Sivola,34.0,B J Cooper,W P Mullins
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,26,1,Cause Of Causes,26.0,Mr J J Codd,Gordon Elliott
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,8,2,Cheltenian,13.0,Richard Johnson,Philip Hobbs
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,6,3,Sempre Medici,34.0,Danny Mullins,W P Mullins
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,5,4,Analifet,34.0,David Mullins,W P Mullins
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,17,5,Arctic Skipper,51.0,Noel Fehily,Jonjo O'Neill
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,23,9,Whisper,17.0,Barry Geraghty,Nicky Henderson
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,15,10,The Game Changer,11.0,B J Cooper,Gordon Elliott
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,16,11,Nichols Canyon,15.0,R Walsh,W P Mullins
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,24,12,Jezki,9.0,A P McCoy,Mrs John Harrington
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,19,13,Kayf Grace,67.0,Paul Townend,W P Mullins
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,7,17,Baltimore Rock,13.0,Tom Scudamore,David Pipe
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,4,18,Max Dynamite,15.0,R Walsh,W P Mullins
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,25,19,More Of That,13.0,Shane Shortall,A J Martin
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,10,22,Clyne,12.0,Davy Russell,Noel Meade
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,14,24,Faugheen's Sister,101.0,Niall P Madden,Edward P Harty
2015,13 March 2015,County Hurdle,"Amateur Novice Chase (NH Chase, 3m6f)",26,Cheltenham,11,26,Irving,4.5,,
2015,13 March 2015,Albert Bartlett,"Novice Hurdle - Grade 1 (Albert Bartlett, 3m)",15,Cheltenham,14,1,Ballycasey,34.0,Harry Skelton,Dan Skelton
2015,13 March 2015,Albert Bartlett,"Novice Hurdle - Grade 1 (Albert Bartlett, 3m)",15,Cheltenham,8,3,Gitano Hernando,17.0,Paul Townend,W P Mullins
2015,13 March 2015,Albert Bartlett,"Novice Hurdle - Grade 1 (Albert Bartlett, 3m)",15,Cheltenham,1,5,Martello Tower,15.0,A P Heskin,Ms Margaret Mullins
2015,13 March 2015,Albert Bartlett,"Novice Hurdle - Grade 1 (Albert Bartlett, 3m)",15,Cheltenham,7,6,Roi Des Francs,15.0,David Mullins,W P Mullins
2015,13 March 2015,Albert Bartlett,"Novice Hurdle - Grade 1 (Albert Bartlett, 3m)",15,Cheltenham,3,7,No More Heroes,7.0,B J Cooper,Gordon Elliott
2015,13 March 2015,Albert Bartlett,"Novice Hurdle - Grade 1 (Albert Bartlett, 3m)",15,Cheltenham,13,8,Wonderful Charm,51.0,Sam Twiston-Davies,Paul Nicholls
2015,13 March 2015,Albert Bartlett,"Novice Hurdle - Grade 1 (Albert Bartlett, 3m)",15,Cheltenham,6,9,Killultagh Vic,8.0,L P Dempsey,W P Mullins
2015,13 March 2015,Albert Bartlett,"Novice Hurdle - Grade 1 (Albert Bartlett, 3m)",15,Cheltenham,11,10,Starchitect,34.0,B J Cooper,W P Mullins
2015,13 March 2015,Albert Bartlett,"Novice Hurdle - Grade 1 (Albert Bartlett, 3m)",15,Cheltenham,2,14,Milsean,34.0,Danny Mullins,W P Mullins
2015,13 March 2015,Albert Bartlett,"Novice Hurdle - Grade 1 (Albert Bartlett, 3m)",15,Cheltenham,15,15,Road To Riches,11.0,B J Cooper,Noel Meade
2015,13 March 2015,Gold Cup,Championship Chase - Grade 1 (Gold Cup),16,Cheltenham,9,1,Carlingford Lough,12.0,A P McCoy,John E Kiely
2015,13 March 2015,Gold Cup,Championship Chase - Grade 1 (Gold Cup),16,Cheltenham,13,2,Champagne Fever,13.0,Nico de Boinville,Mark Bradstock
2015,13 March 2015,Gold Cup,Championship Chase - Grade 1 (Gold Cup),16,Cheltenham,2,5,Djakadam,11.0,R Walsh,W P Mullins
2015,13 March 2015,Gold Cup,Championship Chase - Grade 1 (Gold Cup),16,Cheltenham,,6,Vautour,6.5,R Walsh,W P Mullins
2015,13 March 2015,Gold Cup,Championship Chase - Grade 1 (Gold Cup),16,Cheltenham,4,7,Holywell,9.0,Richie McLernon,Jonjo O'Neill
2015,13 March 2015,Gold Cup,Championship Chase - Grade 1 (Gold Cup),16,Cheltenham,10,8,The Giant Bolster,34.0,Leighton Aspell,Oliver Sherwood
2015,13 March 2015,Gold Cup,Championship Chase - Grade 1 (Gold Cup),16,Cheltenham,5,12,On His Own,34.0,Mr P W,Mullins W P Mullins
2015,13 March 2015,Gold Cup,Championship Chase - Grade 1 (Gold Cup),16,Cheltenham,,13,Box Office,101.0,B J Cooper,Noel Meade
2015,13 March 2015,Gold Cup,Championship Chase - Grade 1 (Gold Cup),16,Cheltenham,12,15,Bennys Vale,67.0,Noel Fehily,Paul Nicholls
2015,13 March 2015,Gold Cup,Championship Chase - Grade 1 (Gold Cup),16,Cheltenham,8,17,Smad Place,26.0,,
2015,13 March 2015,Foxhunter Chase,Championship Chase - Grade 1 (Ryanair),13,Cheltenham,11,1,Ballydine,26.0,A P Heskin,T M Walsh
2015,13 March 2015,Foxhunter Chase,Championship Chase - Grade 1 (Ryanair),13,Cheltenham,1,6,Heir Of Excitement,6.0,Mr N,McParlan C A McBratney
2015,13 March 2015,Foxhunter Chase,Championship Chase - Grade 1 (Ryanair),13,Cheltenham,7,9,Markov,13.0,,
2015,13 March 2015,Foxhunter Chase,Championship Chase - Grade 1 (Ryanair),13,Cheltenham,12,10,Barbury Bandit,101.0,,
2015,13 March 2015,Foxhunter Chase,Championship Chase - Grade 1 (Ryanair),13,Cheltenham,5,11,Paint The Clouds,5.5,,
2015,13 March 2015,Foxhunter Chase,Championship Chase - Grade 1 (Ryanair),13,Cheltenham,2,12,Kruzhlinin,15.0,,
2015,13 March 2015,Foxhunter Chase,Championship Chase - Grade 1 (Ryanair),13,Cheltenham,,13,Moonlone Lane,51.0,,
2015,13 March 2015,Martin Pipe,Championship Hurdle - Grade 1 (Stayers),16,Cheltenham,5,1,Reve De Sivola,11.0,Daryl Jacob,Nick Williams
2015,13 March 2015,Martin Pipe,Championship Hurdle - Grade 1 (Stayers),16,Cheltenham,11,2,Shaneshill,21.0,Paul Townend,W P Mullins
2015,13 March 2015,Martin Pipe,Championship Hurdle - Grade 1 (Stayers),16,Cheltenham,1,3,Roi Des Francs,6.0,David Mullins,W P Mullins
2015,13 March 2015,Martin Pipe,Championship Hurdle - Grade 1 (Stayers),16,Cheltenham,9,4,Present View,15.0,Harry Skelton,Dan Skelton
2015,13 March 2015,Martin Pipe,Championship Hurdle - Grade 1 (Stayers),16,Cheltenham,12,6,Thomas Tod,67.0,Sam Twiston-Davies,Paul Nicholls
2015,13 March 2015,Martin Pipe,Championship Hurdle - Grade 1 (Stayers),16,Cheltenham,2,15,Le Mercurey,10.0,Sean Bowen,Paul Nicholls
2015,13 March 2015,Martin Pipe,Championship Hurdle - Grade 1 (Stayers),16,Cheltenham,16,16,Balbir Du Mathan,21.0,,
2015,13 March 2015,Grand Annual,Championship Chase - Grade 1 (Ryanair),15,Cheltenham,11,1,Roalco De Farges,21.0,Andrew J McNamara,John Joseph Hanlon
2015,13 March 2015,Grand Annual,Championship Chase - Grade 1 (Ryanair),15,Cheltenham,6,3,Khachaturian,34.0,Noel Fehily,Paul Nicholls
2015,13 March 2015,Grand Annual,Championship Chase - Grade 1 (Ryanair),15,Cheltenham,4,5,Uxizandre,2.8,A P McCoy,Alan King
2015,13 March 2015,Grand Annual,Championship Chase - Grade 1 (Ryanair),15,Cheltenham,12,6,Mister Miyagi,34.0,Tom Scudamore,Michael Scudamore
2015,13 March 2015,Grand Annual,Championship Chase - Grade 1 (Ryanair),15,Cheltenham,7,8,Hammersly Lake,13.0,Barry Geraghty,Nicky Henderson
2015,13 March 2015,Grand Annual,Championship Chase - Grade 1 (Ryanair),15,Cheltenham,5,9,Balder Succes,9.0,Wayne Hutchinson,Alan King
2015,13 March 2015,Grand Annual,Championship Chase - Grade 1 (Ryanair),15,Cheltenham,13,10,Savello,26.0,B J Cooper,A J Martin
2015,13 March 2015,Grand Annual,Championship Chase - Grade 1 (Ryanair),15,Cheltenham,3,11,Qualando,21.0,Nick Scholfield,Paul Nicholls
2015,13 March 2015,Grand Annual,Championship Chase - Grade 1 (Ryanair),15,Cheltenham,10,12,Benefficient,15.0,Paul Carberry,Jonjo O'Neill
2015,13 March 2015,Grand Annual,Championship Chase - Grade 1 (Ryanair),15,Cheltenham,,15,Presented,67.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,15,1,Brio Conti,34.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,6,2,Clan Des Obeaux,13.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,11,3,Connetable,15.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,10,4,Consul De Thaix,34.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,3,5,Footpad,6.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,8,6,Frodon,21.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,9,7,Gibralfaro,26.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,1,8,Ivanovich Gorbatov,5.5,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,5,9,Leoncavallo,19.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,14,10,Way Back When,41.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,7,11,Tommy Silver,26.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,16,12,Divin Bere,41.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,12,13,Meri Devie,67.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,2,14,Apple's Jade,13.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,4,15,Let's Dance,12.0,,
2016,18 March 2016,Triumph Hurdle,,16,Cheltenham,13,16,Moon Racer,4.5,,
2016,18 March 2016,County Hurdle,"Handicap Hurdle (County, 2m)",28,Cheltenham,4,1,Wait For Me,8.0,Harry Skelton,Dan Skelton
2016,18 March 2016,County Hurdle,"Handicap Hurdle (County, 2m)",28,Cheltenham,15,5,Very Wood,34.0,Tom O'Brien,Philip Hobbs
2016,18 March 2016,County Hurdle,"Handicap Hurdle (County, 2m)",28,Cheltenham,16,11,Thousand Stars,17.0,Shane Shortall,Alan Fleming
2016,18 March 2016,County Hurdle,"Handicap Hurdle (County, 2m)",28,Cheltenham,26,14,Salsify,51.0,Davy Russell,Gordon Elliott
2016,18 March 2016,County Hurdle,"Handicap Hurdle (County, 2m)",28,Cheltenham,11,17,Agrapart,15.0,David Mullins,W F Treacy
2016,18 March 2016,County Hurdle,"Handicap Hurdle (County, 2m)",28,Cheltenham,20,20,Fingal Bay,67.0,B J Cooper,Henry De Bromhead
2016,18 March 2016,Albert Bartlett,"Novice Hurdle - Grade 1 (Ballymore, 2m5f)",19,Cheltenham,4,1,Barters Hill,5.0,Barry Geraghty,Alan King
2016,18 March 2016,Albert Bartlett,"Novice Hurdle - Grade 1 (Ballymore, 2m5f)",19,Cheltenham,6,3,Minella Rockstar,34.0,Jack Kennedy,Gordon Elliott
2016,18 March 2016,Albert Bartlett,"Novice Hurdle - Grade 1 (Ballymore, 2m5f)",19,Cheltenham,3,12,Champers On Ice,21.0,,
2016,18 March 2016,Albert Bartlett,"Novice Hurdle - Grade 1 (Ballymore, 2m5f)",19,Cheltenham,11,13,Windsor Park,34.0,,
2016,18 March 2016,Albert Bartlett,"Novice Hurdle - Grade 1 (Ballymore, 2m5f)",19,Cheltenham,8,14,Ballyoptic,17.0,,
2016,18 March 2016,Albert Bartlett,"Novice Hurdle - Grade 1 (Ballymore, 2m5f)",19,Cheltenham,14,15,Clondaw Warrior,34.0,,
2016,18 March 2016,Albert Bartlett,"Novice Hurdle - Grade 1 (Ballymore, 2m5f)",19,Cheltenham,10,16,Drumcliff,34.0,,
2016,18 March 2016,Albert Bartlett,"Novice Hurdle - Grade 1 (Ballymore, 2m5f)",19,Cheltenham,17,17,Another Hero,51.0,,
2016,18 March 2016,Albert Bartlett,"Novice Hurdle - Grade 1 (Ballymore, 2m5f)",19,Cheltenham,15,18,Moon Over Germany,51.0,,
2016,18 March 2016,Albert Bartlett,"Novice Hurdle - Grade 1 (Ballymore, 2m5f)",19,Cheltenham,12,19,Oscar Knight,51.0,,
2016,18 March 2016,Gold Cup,Championship Chase - Grade 1 (Gold Cup),9,Cheltenham,4,1,Carlingford Lough,26.0,Barry Geraghty,John E Kiely
2016,18 March 2016,Gold Cup,Championship Chase - Grade 1 (Gold Cup),9,Cheltenham,,2,Cue Card,3.5,Paddy Brennan,Colin Tizzard
2016,18 March 2016,Gold Cup,Championship Chase - Grade 1 (Gold Cup),9,Cheltenham,2,3,Djakadam,5.5,R Walsh,W P Mullins
2016,18 March 2016,Gold Cup,Championship Chase - Grade 1 (Gold Cup),9,Cheltenham,1,4,Don Cossack,3.2,B J Cooper,Gordon Elliott
2016,18 March 2016,Gold Cup,Championship Chase - Grade 1 (Gold Cup),9,Cheltenham,3,5,Don Poli,5.5,Davy Russell,W P Mullins
2016,18 March 2016,Gold Cup,Championship Chase - Grade 1 (Gold Cup),9,Cheltenham,5,6,Irish Cavalier,67.0,Noel Fehily,Rebecca Curtis
2016,18 March 2016,Gold Cup,Championship Chase - Grade 1 (Gold Cup),9,Cheltenham,8,8,On His Own,51.0,Mr P W,Mullins W P Mullins
2016,18 March 2016,Gold Cup,Championship Chase - Grade 1 (Gold Cup),9,Cheltenham,6,10,Smad Place,11.0,Wayne Hutchinson,Alan King
2016,18 March 2016,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",9,Cheltenham,1,1,On The Fringe,2.6,Ms N Carberry,E Bolger
2016,18 March 2016,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",9,Cheltenham,8,2,Master Dee,17.0,Mr Sam Waley-Cohen,Warren Greatrex
2016,18 March 2016,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",9,Cheltenham,7,8,Quantitativeeasing,34.0,Mark Walsh,E Bolger
2016,18 March 2016,Foxhunter Chase,"Hunter Chase (Amateur, Foxhunter)",9,Cheltenham,5,9,Pacha Du Polder,9.0,Ms V L Pendleton,Paul Nicholls
